date_from,date_to,area_m2,mean_delta_db,zone_id,zone_name,change_type
20251231,20251231,10300.0,0.046,0,Outside,Background_Change
20251231,20251231,13100.0,0.105,0,Outside,Background_Change
20251231,20251231,20500.0,0.07,0,Outside,Background_Change
20251231,20251231,17300.0,0.035,3,Port_Hinterland,Hinterland_Change
20251231,20251231,18800.0,0.029,3,Port_Hinterland,Hinterland_Change
20251231,20251231,19800.0,0.042,3,Port_Hinterland,Hinterland_Change
20251231,20251231,33200.0,0.04,3,Port_Hinterland,Hinterland_Change
20251231,20251231,14000.0,0.083,3,Port_Hinterland,Hinterland_Change
20251231,20251231,12200.0,0.062,0,Outside,Background_Change
20251231,20251231,10000.0,0.059,3,Port_Hinterland,Hinterland_Change
20251231,20251231,23000.0,0.05,0,Outside,Background_Change
20251231,20251231,17700.0,0.05,0,Outside,Background_Change
20251231,20251231,18600.0,0.029,0,Outside,Background_Change
20251231,20251231,14700.0,0.046,3,Port_Hinterland,Hinterland_Change
20251231,20251231,13700.0,0.025,3,Port_Hinterland,Hinterland_Change
20251231,20251231,32500.0,0.054,0,Outside,Background_Change
20251231,20251231,19700.0,0.058,0,Outside,Background_Change
20251231,20251231,12100.0,0.135,0,Outside,Background_Change
20251231,20251231,22100.0,0.066,0,Outside,Background_Change
20251231,20251231,14500.0,0.08,0,Outside,Background_Change
20251231,20251231,107500.0,0.039,3,Port_Hinterland,Hinterland_Change
20251231,20251231,12800.0,0.075,3,Port_Hinterland,Hinterland_Change
20251231,20251231,33400.0,0.13,0,Outside,Background_Change
20251231,20251231,10300.0,0.087,3,Port_Hinterland,Hinterland_Change
20251231,20251231,13300.0,0.345,3,Port_Hinterland,Hinterland_Change
20251231,20251231,30700.0,0.069,3,Port_Hinterland,Hinterland_Change
20251231,20251231,14500.0,0.077,0,Outside,Background_Change
20251231,20251231,23300.0,0.087,3,Port_Hinterland,Hinterland_Change
20251231,20251231,16700.0,0.06,0,Outside,Background_Change
20251231,20251231,11800.0,0.079,3,Port_Hinterland,Hinterland_Change
20251231,20251231,21000.0,0.05,3,Port_Hinterland,Hinterland_Change
20251231,20251231,25000.0,0.055,3,Port_Hinterland,Hinterland_Change
20251231,20251231,22300.0,0.089,3,Port_Hinterland,Hinterland_Change
20251231,20251231,14300.0,0.046,0,Outside,Background_Change
20251231,20251231,17500.0,0.059,3,Port_Hinterland,Hinterland_Change
20251231,20251231,60600.0,0.073,3,Port_Hinterland,Hinterland_Change
20251231,20251231,12200.0,0.03,0,Outside,Background_Change
20251231,20251231,10500.0,0.076,0,Outside,Background_Change
20251231,20251231,16100.0,0.058,3,Port_Hinterland,Hinterland_Change
20251231,20251231,26000.0,0.037,3,Port_Hinterland,Hinterland_Change
20251231,20251231,10500.0,0.028,3,Port_Hinterland,Hinterland_Change
20251231,20251231,25600.0,0.058,3,Port_Hinterland,Hinterland_Change
20251231,20251231,10200.0,0.033,3,Port_Hinterland,Hinterland_Change
20251231,20251231,17900.0,0.079,0,Outside,Background_Change
20251231,20251231,13300.0,0.046,3,Port_Hinterland,Hinterland_Change
20251231,20251231,10200.0,0.088,0,Outside,Background_Change
20251231,20251231,19700.0,0.038,3,Port_Hinterland,Hinterland_Change
20251231,20251231,29000.0,0.27,3,Port_Hinterland,Hinterland_Change
20251231,20251231,79900.0,0.083,3,Port_Hinterland,Hinterland_Change
20251231,20251231,16400.0,0.056,0,Outside,Background_Change
20251231,20251231,11100.0,0.036,3,Port_Hinterland,Hinterland_Change
20251231,20251231,20500.0,0.029,3,Port_Hinterland,Hinterland_Change
20251231,20251231,11700.0,0.086,0,Outside,Background_Change
20251231,20251231,15200.0,0.071,3,Port_Hinterland,Hinterland_Change
20251231,20251231,24100.0,0.08,3,Port_Hinterland,Hinterland_Change
20251231,20251231,13500.0,0.026,3,Port_Hinterland,Hinterland_Change
20251231,20251231,17100.0,0.038,0,Outside,Background_Change
20251231,20251231,43500.0,0.072,3,Port_Hinterland,Hinterland_Change
20251231,20251231,17100.0,0.07,0,Outside,Background_Change
20251231,20251231,10200.0,0.135,0,Outside,Background_Change
20251231,20251231,19300.0,0.031,3,Port_Hinterland,Hinterland_Change
20251231,20251231,11700.0,0.098,3,Port_Hinterland,Hinterland_Change
20251231,20251231,29700.0,0.028,3,Port_Hinterland,Hinterland_Change
20251231,20251231,12000.0,0.037,0,Outside,Background_Change
20251231,20251231,26400.0,0.059,0,Outside,Background_Change
20251231,20251231,11800.0,0.096,3,Port_Hinterland,Hinterland_Change
20251231,20251231,14800.0,0.081,0,Outside,Background_Change
20251231,20251231,12500.0,0.02,3,Port_Hinterland,Hinterland_Change
20251231,20251231,13800.0,0.076,0,Outside,Background_Change
20251231,20251231,19400.0,0.082,3,Port_Hinterland,Hinterland_Change
20251231,20251231,27500.0,0.027,3,Port_Hinterland,Hinterland_Change
20251231,20251231,25700.0,0.079,0,Outside,Background_Change
20251231,20251231,15900.0,0.066,0,Outside,Background_Change
20251231,20251231,10000.0,0.346,3,Port_Hinterland,Hinterland_Change
20251231,20251231,26400.0,0.257,3,Port_Hinterland,Hinterland_Change
20251231,20251231,10600.0,0.082,3,Port_Hinterland,Hinterland_Change
20251231,20251231,16600.0,0.077,0,Outside,Background_Change
20251231,20251231,28600.0,0.028,3,Port_Hinterland,Hinterland_Change
20251231,20251231,10200.0,0.026,0,Outside,Background_Change
20251231,20251231,14900.0,0.064,0,Outside,Background_Change
20251231,20251231,12800.0,0.026,3,Port_Hinterland,Hinterland_Change
20251231,20251231,17000.0,0.065,0,Outside,Background_Change
20251231,20251231,29800.0,0.081,0,Outside,Background_Change
20251231,20251231,36600.0,0.03,3,Port_Hinterland,Hinterland_Change
20251231,20251231,13100.0,0.026,3,Port_Hinterland,Hinterland_Change
20251231,20251231,54300.0,0.034,3,Port_Hinterland,Hinterland_Change
20251231,20251231,16200.0,0.046,3,Port_Hinterland,Hinterland_Change
20251231,20251231,47200.0,0.052,3,Port_Hinterland,Hinterland_Change
20251231,20251231,43800.0,0.351,3,Port_Hinterland,Hinterland_Change
20251231,20251231,20500.0,0.026,3,Port_Hinterland,Hinterland_Change
20251231,20251231,11000.0,0.067,0,Outside,Background_Change
20251231,20251231,11500.0,0.094,3,Port_Hinterland,Hinterland_Change
20251231,20251231,30400.0,0.044,0,Outside,Background_Change
20251231,20251231,14700.0,0.08,0,Outside,Background_Change
20251231,20251231,15400.0,0.08,0,Outside,Background_Change
20251231,20251231,10600.0,0.023,3,Port_Hinterland,Hinterland_Change
20251231,20251231,18400.0,0.046,0,Outside,Background_Change
20251231,20251231,15700.0,0.054,0,Outside,Background_Change
20251231,20251231,21000.0,0.03,0,Outside,Background_Change
20251231,20251231,11400.0,0.071,0,Outside,Background_Change
20251231,20251231,26200.0,0.099,3,Port_Hinterland,Hinterland_Change
20251231,20251231,14900.0,0.053,0,Outside,Background_Change
20251231,20251231,23200.0,0.054,3,Port_Hinterland,Hinterland_Change
20251231,20251231,41100.0,0.414,3,Port_Hinterland,Hinterland_Change
20251231,20251231,13400.0,0.083,0,Outside,Background_Change
20251231,20251231,38700.0,0.07,0,Outside,Background_Change
20251231,20251231,10300.0,0.051,3,Port_Hinterland,Hinterland_Change
20251231,20251231,32800.0,0.046,3,Port_Hinterland,Hinterland_Change
20251231,20251231,24200.0,0.135,0,Outside,Background_Change
20251231,20251231,10200.0,0.07,0,Outside,Background_Change
20251231,20251231,10000.0,0.131,0,Outside,Background_Change
20251231,20251231,11300.0,0.023,0,Outside,Background_Change
20251231,20251231,16700.0,0.051,3,Port_Hinterland,Hinterland_Change
20251231,20251231,16900.0,0.063,0,Outside,Background_Change
20251231,20251231,15700.0,0.023,3,Port_Hinterland,Hinterland_Change
20251231,20251231,50400.0,0.043,3,Port_Hinterland,Hinterland_Change
20251231,20251231,12800.0,0.059,0,Outside,Background_Change
20251231,20251231,22500.0,0.028,3,Port_Hinterland,Hinterland_Change
20251231,20251231,10600.0,0.092,0,Outside,Background_Change
20251231,20251231,13300.0,0.066,0,Outside,Background_Change
20251231,20251231,13700.0,0.037,3,Port_Hinterland,Hinterland_Change
20251231,20251231,15400.0,0.077,0,Outside,Background_Change
20251231,20251231,19700.0,0.067,0,Outside,Background_Change
20251231,20251231,11100.0,0.044,3,Port_Hinterland,Hinterland_Change
20251231,20251231,11600.0,0.056,3,Port_Hinterland,Hinterland_Change
20251231,20251231,30300.0,0.062,0,Outside,Background_Change
20251231,20251231,33300.0,0.054,0,Outside,Background_Change
20251231,20251231,39700.0,0.063,0,Outside,Background_Change
20251231,20251231,12100.0,0.048,0,Outside,Background_Change
20251231,20251231,11100.0,0.092,0,Outside,Background_Change
20251231,20251231,10600.0,0.034,0,Outside,Background_Change
20251231,20251231,10200.0,0.087,0,Outside,Background_Change
20251231,20251231,17300.0,0.081,3,Port_Hinterland,Hinterland_Change
20251231,20251231,16800.0,0.061,0,Outside,Background_Change
20251231,20251231,11700.0,0.06,0,Outside,Background_Change
20251231,20251231,10500.0,0.43,3,Port_Hinterland,Hinterland_Change
20251231,20251231,12000.0,0.068,0,Outside,Background_Change
20251231,20251231,10400.0,0.017,3,Port_Hinterland,Hinterland_Change
20251231,20251231,12000.0,0.098,3,Port_Hinterland,Hinterland_Change
20251231,20251231,12200.0,0.08,0,Outside,Background_Change
20251231,20251231,12500.0,0.074,0,Outside,Background_Change
20251231,20251231,24200.0,0.075,0,Outside,Background_Change
20251231,20251231,11900.0,0.08,3,Port_Hinterland,Hinterland_Change
20251231,20251231,37600.0,0.07,0,Outside,Background_Change
20251231,20251231,30600.0,0.046,0,Outside,Background_Change
20251231,20251231,14100.0,0.049,0,Outside,Background_Change
20251231,20251231,11200.0,0.074,0,Outside,Background_Change
20251231,20251231,14500.0,0.02,0,Outside,Background_Change
20251231,20251231,10000.0,0.084,0,Outside,Background_Change
20251231,20251231,19700.0,0.03,3,Port_Hinterland,Hinterland_Change
20251231,20251231,20600.0,0.098,3,Port_Hinterland,Hinterland_Change
20251231,20251231,13000.0,0.049,0,Outside,Background_Change
20251231,20251231,13900.0,0.066,0,Outside,Background_Change
20251231,20251231,22000.0,0.053,3,Port_Hinterland,Hinterland_Change
20251231,20251231,22800.0,0.036,0,Outside,Background_Change
20251231,20251231,47400.0,0.024,3,Port_Hinterland,Hinterland_Change
20251231,20251231,22900.0,0.046,0,Outside,Background_Change
20251231,20251231,26800.0,0.092,0,Outside,Background_Change
20251231,20251231,16200.0,0.044,0,Outside,Background_Change
20251231,20251231,17200.0,0.098,3,Port_Hinterland,Hinterland_Change
20251231,20251231,20400.0,0.046,0,Outside,Background_Change
20251231,20251231,11300.0,0.064,0,Outside,Background_Change
20251231,20251231,10600.0,0.019,0,Outside,Background_Change
20251231,20251231,12900.0,0.083,0,Outside,Background_Change
20251231,20251231,22000.0,0.055,0,Outside,Background_Change
20251231,20251231,15900.0,0.13,0,Outside,Background_Change
20251231,20251231,21200.0,0.058,0,Outside,Background_Change
20251231,20251231,12900.0,0.061,0,Outside,Background_Change
20251231,20251231,17400.0,0.098,3,Port_Hinterland,Hinterland_Change
20251231,20251231,17800.0,0.09,3,Port_Hinterland,Hinterland_Change
20251231,20251231,15700.0,0.049,0,Outside,Background_Change
20251231,20251231,18300.0,0.048,3,Port_Hinterland,Hinterland_Change
20251231,20251231,22600.0,0.052,0,Outside,Background_Change
20251231,20251231,12900.0,0.026,3,Port_Hinterland,Hinterland_Change
20251231,20251231,10300.0,0.024,3,Port_Hinterland,Hinterland_Change
20251231,20251231,19900.0,0.052,3,Port_Hinterland,Hinterland_Change
20251231,20251231,14900.0,0.09,0,Outside,Background_Change
20251231,20251231,17900.0,0.032,3,Port_Hinterland,Hinterland_Change
20251231,20251231,13400.0,0.041,0,Outside,Background_Change
20251231,20251231,18800.0,0.052,3,Port_Hinterland,Hinterland_Change
20251231,20251231,21800.0,0.048,3,Port_Hinterland,Hinterland_Change
20251231,20251231,11300.0,0.061,0,Outside,Background_Change
20251231,20251231,13600.0,0.032,0,Outside,Background_Change
20251231,20251231,12400.0,0.018,3,Port_Hinterland,Hinterland_Change
20251231,20251231,10600.0,0.036,0,Outside,Background_Change
20251231,20251231,12100.0,0.032,3,Port_Hinterland,Hinterland_Change
20251231,20251231,10800.0,0.048,0,Outside,Background_Change
20251231,20251231,133200.0,0.132,3,Port_Hinterland,Hinterland_Change
20251231,20251231,12900.0,0.034,0,Outside,Background_Change
20251231,20251231,25200.0,0.027,3,Port_Hinterland,Hinterland_Change
20251231,20251231,16000.0,0.046,0,Outside,Background_Change
20251231,20251231,15700.0,0.086,0,Outside,Background_Change
20251231,20251231,10900.0,0.038,0,Outside,Background_Change
20251231,20251231,12700.0,0.052,3,Port_Hinterland,Hinterland_Change
20251231,20251231,10200.0,0.098,3,Port_Hinterland,Hinterland_Change
20251231,20251231,10000.0,0.041,3,Port_Hinterland,Hinterland_Change
20251231,20251231,16300.0,0.03,3,Port_Hinterland,Hinterland_Change
20251231,20251231,32300.0,0.031,3,Port_Hinterland,Hinterland_Change
20251231,20251231,24800.0,0.03,3,Port_Hinterland,Hinterland_Change
20251231,20251231,11400.0,0.077,0,Outside,Background_Change
20251231,20251231,11700.0,0.039,0,Outside,Background_Change
20251231,20251231,18800.0,0.072,0,Outside,Background_Change
20251231,20251231,13000.0,0.051,3,Port_Hinterland,Hinterland_Change
20251231,20251231,11200.0,0.053,0,Outside,Background_Change
20251231,20251231,51100.0,0.072,3,Port_Hinterland,Hinterland_Change
20251231,20251231,12400.0,0.023,3,Port_Hinterland,Hinterland_Change
20251231,20251231,10100.0,0.046,3,Port_Hinterland,Hinterland_Change
20251231,20251231,23200.0,0.069,0,Outside,Background_Change
20251231,20251231,22500.0,0.077,0,Outside,Background_Change
20251231,20251231,10300.0,0.046,0,Outside,Background_Change
20251231,20251231,10200.0,0.031,3,Port_Hinterland,Hinterland_Change
20251231,20251231,20100.0,0.075,0,Outside,Background_Change
20251231,20251231,21300.0,0.065,3,Port_Hinterland,Hinterland_Change
20251231,20251231,19100.0,0.049,0,Outside,Background_Change
20251231,20251231,20600.0,0.076,0,Outside,Background_Change
20251231,20251231,13800.0,0.066,0,Outside,Background_Change
20251231,20251231,36000.0,0.077,0,Outside,Background_Change
20251231,20251231,12300.0,0.09,3,Port_Hinterland,Hinterland_Change
20251231,20251231,14300.0,0.037,0,Outside,Background_Change
20251231,20251231,18800.0,0.04,3,Port_Hinterland,Hinterland_Change
20251231,20251231,16400.0,0.074,0,Outside,Background_Change
20251231,20251231,10000.0,0.094,3,Port_Hinterland,Hinterland_Change
20251231,20251231,11900.0,0.074,0,Outside,Background_Change
20251231,20251231,21500.0,0.061,0,Outside,Background_Change
20251231,20251231,13000.0,0.032,0,Outside,Background_Change
20251231,20251231,13000.0,0.027,3,Port_Hinterland,Hinterland_Change
20251231,20251231,14500.0,0.07,0,Outside,Background_Change
20251231,20251231,10900.0,0.046,3,Port_Hinterland,Hinterland_Change
20251231,20251231,18300.0,0.067,0,Outside,Background_Change
20251231,20251231,16700.0,0.026,3,Port_Hinterland,Hinterland_Change
20251231,20251231,26100.0,0.026,3,Port_Hinterland,Hinterland_Change
20251231,20251231,13000.0,0.039,0,Outside,Background_Change
20251231,20251231,11200.0,0.046,3,Port_Hinterland,Hinterland_Change
20251231,20251231,13000.0,0.023,0,Outside,Background_Change
20251231,20251231,18700.0,0.094,3,Port_Hinterland,Hinterland_Change
20251231,20251231,45500.0,0.098,3,Port_Hinterland,Hinterland_Change
20251231,20251231,31500.0,0.096,3,Port_Hinterland,Hinterland_Change
20251231,20251231,11100.0,0.068,0,Outside,Background_Change
20251231,20251231,25500.0,0.072,0,Outside,Background_Change
20251231,20251231,17900.0,0.083,0,Outside,Background_Change
20251231,20251231,11000.0,0.061,0,Outside,Background_Change
20251231,20251231,18300.0,0.054,0,Outside,Background_Change
20251231,20251231,13600.0,0.073,0,Outside,Background_Change
20251231,20251231,16100.0,0.074,0,Outside,Background_Change
20251231,20251231,17700.0,0.036,3,Port_Hinterland,Hinterland_Change
20251231,20251231,10300.0,0.034,0,Outside,Background_Change
20251231,20251231,10400.0,0.054,0,Outside,Background_Change
20251231,20251231,20000.0,0.028,0,Outside,Background_Change
20251231,20251231,24800.0,0.054,0,Outside,Background_Change
20251231,20251231,10200.0,0.042,0,Outside,Background_Change
20251231,20251231,11400.0,0.032,0,Outside,Background_Change
20251231,20251231,27600.0,0.066,0,Outside,Background_Change
20251231,20251231,13500.0,0.053,0,Outside,Background_Change
20251231,20251231,29200.0,0.076,0,Outside,Background_Change
20251231,20251231,26800.0,0.094,3,Port_Hinterland,Hinterland_Change
20251231,20251231,14600.0,0.026,3,Port_Hinterland,Hinterland_Change
20251231,20251231,16700.0,0.024,0,Outside,Background_Change
20251231,20251231,10100.0,0.046,3,Port_Hinterland,Hinterland_Change
20251231,20251231,12400.0,0.031,3,Port_Hinterland,Hinterland_Change
20251231,20251231,22000.0,0.046,3,Port_Hinterland,Hinterland_Change
20251231,20251231,10400.0,0.032,3,Port_Hinterland,Hinterland_Change
20251231,20251231,13200.0,0.06,3,Port_Hinterland,Hinterland_Change
20251231,20251231,13600.0,0.052,0,Outside,Background_Change
20251231,20251231,10400.0,0.034,3,Port_Hinterland,Hinterland_Change
20251231,20251231,12400.0,0.045,0,Outside,Background_Change
20251231,20251231,11900.0,0.08,3,Port_Hinterland,Hinterland_Change
20251231,20251231,43200.0,0.046,3,Port_Hinterland,Hinterland_Change
20251231,20251231,12300.0,0.04,3,Port_Hinterland,Hinterland_Change
20251231,20251231,10100.0,0.019,3,Port_Hinterland,Hinterland_Change
20251231,20251231,35400.0,0.054,0,Outside,Background_Change
20251231,20251231,20600.0,0.053,3,Port_Hinterland,Hinterland_Change
20251231,20251231,14700.0,0.06,0,Outside,Background_Change
20251231,20251231,14000.0,0.052,0,Outside,Background_Change
20251231,20251231,11200.0,0.026,3,Port_Hinterland,Hinterland_Change
20251231,20251231,21800.0,0.079,3,Port_Hinterland,Hinterland_Change
20251231,20251231,11400.0,0.03,3,Port_Hinterland,Hinterland_Change
20251231,20251231,14900.0,0.081,0,Outside,Background_Change
20251231,20251231,11800.0,0.031,3,Port_Hinterland,Hinterland_Change
20251231,20251231,10200.0,0.049,3,Port_Hinterland,Hinterland_Change
20251231,20251231,10900.0,0.024,0,Outside,Background_Change
20251231,20251231,21100.0,0.019,3,Port_Hinterland,Hinterland_Change
20251231,20251231,16700.0,0.04,3,Port_Hinterland,Hinterland_Change
20251231,20251231,17200.0,0.066,0,Outside,Background_Change
20251231,20251231,11500.0,0.083,0,Outside,Background_Change
20251231,20251231,11000.0,0.036,0,Outside,Background_Change
20251231,20251231,24500.0,0.083,0,Outside,Background_Change
20251231,20251231,11400.0,0.048,3,Port_Hinterland,Hinterland_Change
20251231,20251231,13000.0,0.044,0,Outside,Background_Change
20251231,20251231,13500.0,0.047,3,Port_Hinterland,Hinterland_Change
20251231,20251231,17000.0,0.09,3,Port_Hinterland,Hinterland_Change
20251231,20251231,18400.0,0.086,0,Outside,Background_Change
20251231,20251231,13100.0,0.108,0,Outside,Background_Change
20251231,20251231,27000.0,0.021,0,Outside,Background_Change
20251231,20251231,15500.0,0.042,0,Outside,Background_Change
20251231,20251231,10300.0,0.042,0,Outside,Background_Change
20251231,20251231,39200.0,0.079,3,Port_Hinterland,Hinterland_Change
20251231,20251231,45500.0,0.074,0,Outside,Background_Change
20251231,20251231,15900.0,0.036,3,Port_Hinterland,Hinterland_Change
20251231,20251231,23900.0,0.069,0,Outside,Background_Change
20251231,20251231,10100.0,0.036,0,Outside,Background_Change
20251231,20251231,12300.0,0.25,3,Port_Hinterland,Hinterland_Change
20251231,20251231,29100.0,0.066,3,Port_Hinterland,Hinterland_Change
20251231,20251231,11400.0,0.074,0,Outside,Background_Change
20251231,20251231,12200.0,0.084,0,Outside,Background_Change
20251231,20251231,12200.0,0.049,3,Port_Hinterland,Hinterland_Change
20251231,20251231,17400.0,0.08,0,Outside,Background_Change
20251231,20251231,19800.0,0.04,0,Outside,Background_Change
20251231,20251231,107400.0,0.051,3,Port_Hinterland,Hinterland_Change
20251231,20251231,19900.0,0.05,0,Outside,Background_Change
20251231,20251231,12600.0,0.094,0,Outside,Background_Change
20251231,20251231,13500.0,0.042,0,Outside,Background_Change
20251231,20251231,18000.0,0.068,0,Outside,Background_Change
20251231,20251231,12200.0,0.033,0,Outside,Background_Change
20251231,20251231,13400.0,0.038,3,Port_Hinterland,Hinterland_Change
20251231,20251231,11900.0,0.087,0,Outside,Background_Change
20251231,20251231,10000.0,0.062,0,Outside,Background_Change
20251231,20251231,12700.0,0.092,0,Outside,Background_Change
20251231,20251231,20300.0,0.071,3,Port_Hinterland,Hinterland_Change
20251231,20251231,12300.0,0.083,0,Outside,Background_Change
20251231,20251231,11300.0,0.043,3,Port_Hinterland,Hinterland_Change
20251231,20251231,21000.0,0.033,3,Port_Hinterland,Hinterland_Change
20251231,20251231,237700.0,0.62,3,Port_Hinterland,Hinterland_Change
20251231,20251231,10000.0,0.076,0,Outside,Background_Change
20251231,20251231,19500.0,0.054,0,Outside,Background_Change
20251231,20251231,24400.0,0.063,3,Port_Hinterland,Hinterland_Change
20251231,20251231,10100.0,0.032,3,Port_Hinterland,Hinterland_Change
20251231,20251231,25100.0,0.076,0,Outside,Background_Change
20251231,20251231,14900.0,0.017,3,Port_Hinterland,Hinterland_Change
20251231,20251231,12400.0,0.041,3,Port_Hinterland,Hinterland_Change
20251231,20251231,11900.0,0.055,0,Outside,Background_Change
20251231,20251231,11600.0,0.076,0,Outside,Background_Change
20251231,20251231,16700.0,0.074,0,Outside,Background_Change
20251231,20251231,19200.0,0.056,0,Outside,Background_Change
20251231,20251231,22800.0,0.05,0,Outside,Background_Change
20251231,20251231,18300.0,0.064,0,Outside,Background_Change
20251231,20251231,11800.0,0.035,0,Outside,Background_Change
20251231,20251231,14900.0,0.06,0,Outside,Background_Change
20251231,20251231,14600.0,0.036,0,Outside,Background_Change
20251231,20251231,10100.0,0.094,3,Port_Hinterland,Hinterland_Change
20251231,20251231,11100.0,0.044,0,Outside,Background_Change
20251231,20251231,15100.0,0.055,0,Outside,Background_Change
20251231,20251231,14100.0,0.025,3,Port_Hinterland,Hinterland_Change
20251231,20251231,15100.0,0.124,3,Port_Hinterland,Hinterland_Change
20251231,20251231,10500.0,0.068,0,Outside,Background_Change
20251231,20251231,11500.0,0.055,0,Outside,Background_Change
20251231,20251231,10200.0,0.057,0,Outside,Background_Change
20251231,20251231,17200.0,0.038,0,Outside,Background_Change
20251231,20251231,18000.0,0.025,3,Port_Hinterland,Hinterland_Change
20251231,20251231,11100.0,0.057,3,Port_Hinterland,Hinterland_Change
20251231,20251231,18000.0,0.056,0,Outside,Background_Change
20251231,20251231,10000.0,0.055,0,Outside,Background_Change
20251231,20251231,13200.0,0.031,3,Port_Hinterland,Hinterland_Change
20251231,20251231,29600.0,0.096,3,Port_Hinterland,Hinterland_Change
20251231,20251231,11200.0,0.017,3,Port_Hinterland,Hinterland_Change
20251231,20251231,19800.0,0.069,0,Outside,Background_Change
20251231,20251231,15700.0,0.039,0,Outside,Background_Change
20251231,20251231,10800.0,0.046,3,Port_Hinterland,Hinterland_Change
20251231,20251231,15500.0,0.057,3,Port_Hinterland,Hinterland_Change
20251231,20251231,15600.0,0.042,0,Outside,Background_Change
20251231,20251231,10600.0,0.043,0,Outside,Background_Change
20251231,20251231,10200.0,0.066,3,Port_Hinterland,Hinterland_Change
20251231,20251231,10800.0,0.061,0,Outside,Background_Change
20251231,20251231,13300.0,0.196,3,Port_Hinterland,Hinterland_Change
20251231,20251231,21000.0,0.021,0,Outside,Background_Change
20251231,20251231,32200.0,0.034,3,Port_Hinterland,Hinterland_Change
20251231,20251231,22900.0,0.052,3,Port_Hinterland,Hinterland_Change
20251231,20251231,37500.0,0.084,0,Outside,Background_Change
20251231,20251231,21400.0,0.084,0,Outside,Background_Change
20251231,20251231,11300.0,0.06,0,Outside,Background_Change
20251231,20251231,15600.0,0.026,0,Outside,Background_Change
20251231,20251231,33600.0,0.057,3,Port_Hinterland,Hinterland_Change
20251231,20251231,12100.0,0.057,0,Outside,Background_Change
20251231,20251231,15500.0,0.027,3,Port_Hinterland,Hinterland_Change
20251231,20251231,16600.0,0.043,3,Port_Hinterland,Hinterland_Change
20251231,20251231,13100.0,0.056,0,Outside,Background_Change
20251231,20251231,20400.0,0.087,0,Outside,Background_Change
20251231,20251231,122300.0,0.098,3,Port_Hinterland,Hinterland_Change
20251231,20251231,26600.0,0.058,3,Port_Hinterland,Hinterland_Change
20251231,20251231,11200.0,0.054,0,Outside,Background_Change
20251231,20251231,12500.0,0.06,0,Outside,Background_Change
20251231,20251231,47900.0,0.165,3,Port_Hinterland,Hinterland_Change
20251231,20251231,24800.0,0.091,3,Port_Hinterland,Hinterland_Change
20251231,20251231,16200.0,0.084,3,Port_Hinterland,Hinterland_Change
20251231,20251231,11100.0,0.032,3,Port_Hinterland,Hinterland_Change
20251231,20251231,21100.0,0.033,3,Port_Hinterland,Hinterland_Change
20251231,20251231,11100.0,0.033,0,Outside,Background_Change
20251231,20251231,16800.0,0.046,3,Port_Hinterland,Hinterland_Change
20251231,20251231,15200.0,0.053,0,Outside,Background_Change
20251231,20251231,10300.0,0.034,3,Port_Hinterland,Hinterland_Change
20251231,20251231,18100.0,0.058,3,Port_Hinterland,Hinterland_Change
20251231,20251231,33100.0,0.061,0,Outside,Background_Change
20251231,20251231,10400.0,0.027,3,Port_Hinterland,Hinterland_Change
20251231,20251231,24100.0,0.081,0,Outside,Background_Change
20251231,20251231,23300.0,0.041,3,Port_Hinterland,Hinterland_Change
20251231,20251231,13200.0,0.052,3,Port_Hinterland,Hinterland_Change
20251231,20251231,22200.0,0.047,3,Port_Hinterland,Hinterland_Change
20251231,20251231,12700.0,0.067,0,Outside,Background_Change
20251231,20251231,17200.0,0.077,0,Outside,Background_Change
20251231,20251231,10200.0,0.061,0,Outside,Background_Change
20251231,20251231,10300.0,0.033,3,Port_Hinterland,Hinterland_Change
20251231,20251231,14400.0,0.09,0,Outside,Background_Change
20251231,20251231,16800.0,0.043,0,Outside,Background_Change
20251231,20251231,11000.0,0.083,3,Port_Hinterland,Hinterland_Change
20251231,20251231,13300.0,0.093,0,Outside,Background_Change
20251231,20251231,12800.0,0.026,3,Port_Hinterland,Hinterland_Change
20251231,20251231,15900.0,0.038,3,Port_Hinterland,Hinterland_Change
20251231,20251231,13700.0,0.063,3,Port_Hinterland,Hinterland_Change
20251231,20251231,16400.0,0.027,3,Port_Hinterland,Hinterland_Change
20251231,20251231,28900.0,0.028,0,Outside,Background_Change
20251231,20251231,11100.0,0.02,3,Port_Hinterland,Hinterland_Change
20251231,20251231,14300.0,0.031,0,Outside,Background_Change
20251231,20251231,10400.0,0.024,0,Outside,Background_Change
20251231,20251231,55900.0,0.165,3,Port_Hinterland,Hinterland_Change
20251231,20251231,16100.0,0.041,3,Port_Hinterland,Hinterland_Change
20251231,20251231,20200.0,0.054,0,Outside,Background_Change
20251231,20251231,24900.0,0.068,3,Port_Hinterland,Hinterland_Change
20251231,20251231,20300.0,0.046,3,Port_Hinterland,Hinterland_Change
20251231,20251231,23700.0,0.058,3,Port_Hinterland,Hinterland_Change
20251231,20251231,19500.0,0.057,3,Port_Hinterland,Hinterland_Change
20251231,20251231,29200.0,0.049,0,Outside,Background_Change
20251231,20251231,49500.0,0.092,0,Outside,Background_Change
20251231,20251231,45800.0,0.058,3,Port_Hinterland,Hinterland_Change
20251231,20251231,11300.0,0.082,3,Port_Hinterland,Hinterland_Change
20251231,20251231,12600.0,0.057,0,Outside,Background_Change
20251231,20251231,16100.0,0.08,3,Port_Hinterland,Hinterland_Change
20251231,20251231,35100.0,0.062,0,Outside,Background_Change
