date_from,zone_id,zone_name,change_type,area_m2,mean_delta_db,lat,lon
20250610,2,Offshore_Anchorage,Anchorage_Change,12500.0,0.056,22.641736243251835,69.8388484908878
20250610,2,Offshore_Anchorage,Anchorage_Change,10600.0,0.05,22.63912893315913,69.76713177792405
20250610,2,Offshore_Anchorage,Anchorage_Change,10300.0,0.049,22.636635419449785,69.69123221249276
20250610,2,Offshore_Anchorage,Anchorage_Change,13500.0,0.055,22.639277451091885,69.76996230343504
20250610,2,Offshore_Anchorage,Anchorage_Change,11600.0,0.057,22.642084053370155,69.84317259745039
20250610,2,Offshore_Anchorage,Anchorage_Change,12700.0,0.047,22.63717121430633,69.70946375861602
20250610,2,Offshore_Anchorage,Anchorage_Change,11600.0,0.054,22.64148169111194,69.83617784543242
20250610,2,Offshore_Anchorage,Anchorage_Change,12800.0,0.05,22.63453431615102,69.63219032359216
20250610,2,Offshore_Anchorage,Anchorage_Change,23300.0,0.059,22.641563166646385,69.825846381358
20250610,2,Offshore_Anchorage,Anchorage_Change,15700.0,0.045,22.63714896081365,69.7048807422397
20250610,2,Offshore_Anchorage,Anchorage_Change,30000.0,0.044,22.636467561808352,69.67287534146446
20250610,2,Offshore_Anchorage,Anchorage_Change,15500.0,0.041,22.634119813545045,69.61177017210277
20250610,2,Offshore_Anchorage,Anchorage_Change,17600.0,0.055,22.63975238790899,69.77160258922369
20250610,2,Offshore_Anchorage,Anchorage_Change,11100.0,0.058,22.6400093451735,69.80463092017762
20250610,2,Offshore_Anchorage,Anchorage_Change,31400.0,0.061,22.64252884678519,69.86271191323819
20250610,2,Offshore_Anchorage,Anchorage_Change,39800.0,0.046,22.635951340350818,69.66978596115443
20250610,2,Offshore_Anchorage,Anchorage_Change,50600.0,0.06,22.640270924558052,69.80761166737834
20250610,2,Offshore_Anchorage,Anchorage_Change,13100.0,0.047,22.633990459918028,69.63711557079135
20250610,2,Offshore_Anchorage,Anchorage_Change,79800.0,0.046,22.63591063198901,69.6536959844391
20250610,2,Offshore_Anchorage,Anchorage_Change,12600.0,0.048,22.63579042077567,69.69377552113734
20250610,2,Offshore_Anchorage,Anchorage_Change,12200.0,0.048,22.636406422571838,69.71599420761277
20250610,2,Offshore_Anchorage,Anchorage_Change,14200.0,0.044,22.63375660548444,69.64040268472935
20250610,2,Offshore_Anchorage,Anchorage_Change,22500.0,0.048,22.63608503103101,69.6965542284018
20250610,2,Offshore_Anchorage,Anchorage_Change,16400.0,0.056,22.640143905530095,69.83394342081928
20250610,2,Offshore_Anchorage,Anchorage_Change,26500.0,0.047,22.63590690836831,69.68734869068349
20250610,2,Offshore_Anchorage,Anchorage_Change,13400.0,0.044,22.635251404461915,69.68037663322676
20250610,2,Offshore_Anchorage,Anchorage_Change,19600.0,0.045,22.635054515693042,69.67802853157511
20250610,2,Offshore_Anchorage,Anchorage_Change,17500.0,0.044,22.635019959986703,69.67505149829611
20250610,2,Offshore_Anchorage,Anchorage_Change,14700.0,0.049,22.635874689142227,69.7128563347859
20250610,2,Offshore_Anchorage,Anchorage_Change,19100.0,0.045,22.634972922147863,69.66772416361604
20250610,2,Offshore_Anchorage,Anchorage_Change,18800.0,0.056,22.64099113004894,69.87000733702871
20250610,2,Offshore_Anchorage,Anchorage_Change,12200.0,0.054,22.641321327984993,69.87241014176549
20250610,2,Offshore_Anchorage,Anchorage_Change,11500.0,0.046,22.635355904493483,69.70416373149386
20250610,2,Offshore_Anchorage,Anchorage_Change,19300.0,0.046,22.634585689559582,69.66599147610745
20250610,2,Offshore_Anchorage,Anchorage_Change,13500.0,0.057,22.63675382536484,69.7391186817144
20250610,2,Offshore_Anchorage,Anchorage_Change,14600.0,0.05,22.636994169245714,69.75171170228062
20250610,2,Offshore_Anchorage,Anchorage_Change,16600.0,0.047,22.633281054331988,69.65449866894478
20250610,2,Offshore_Anchorage,Anchorage_Change,11500.0,0.052,22.635923290852357,69.74141143991417
20250610,2,Offshore_Anchorage,Anchorage_Change,12100.0,0.045,22.634268617737714,69.70616670635553
20250610,2,Offshore_Anchorage,Anchorage_Change,83300.0,0.061,22.642214501815854,69.88267406702951
20250610,2,Offshore_Anchorage,Anchorage_Change,94500.0,0.048,22.635483529040332,69.66177351146251
20250610,2,Offshore_Anchorage,Anchorage_Change,32900.0,0.049,22.633465180440606,69.65700321756242
20250610,2,Offshore_Anchorage,Anchorage_Change,21300.0,0.063,22.639414739668847,69.85080534414448
20250610,2,Offshore_Anchorage,Anchorage_Change,14300.0,0.048,22.632659910936454,69.65890184005653
20250610,2,Offshore_Anchorage,Anchorage_Change,14100.0,0.046,22.634298962147405,69.69973382049467
20250610,2,Offshore_Anchorage,Anchorage_Change,53800.0,0.043,22.6337937369478,69.65142084744231
20250610,2,Offshore_Anchorage,Anchorage_Change,11400.0,0.048,22.633655157714536,69.69236718902415
20250610,2,Offshore_Anchorage,Anchorage_Change,14400.0,0.06,22.639772096520936,69.8613974785425
20250610,2,Offshore_Anchorage,Anchorage_Change,10000.0,0.048,22.632740460153073,69.66075816241522
20250610,2,Offshore_Anchorage,Anchorage_Change,11200.0,0.046,22.633273297421248,69.67943519586593
20250610,2,Offshore_Anchorage,Anchorage_Change,11300.0,0.052,22.638406304406708,69.83652174528493
20250610,2,Offshore_Anchorage,Anchorage_Change,19400.0,0.046,22.632060767567705,69.6414814995336
20250610,2,Offshore_Anchorage,Anchorage_Change,12500.0,0.049,22.634972984465886,69.72844870312464
20250610,2,Offshore_Anchorage,Anchorage_Change,44000.0,0.042,22.633556536306504,69.64707159552297
20250610,2,Offshore_Anchorage,Anchorage_Change,12400.0,0.056,22.63784077692381,69.82732291373674
20250610,2,Offshore_Anchorage,Anchorage_Change,42500.0,0.044,22.63375139536464,69.6728873755991
20250610,2,Offshore_Anchorage,Anchorage_Change,17800.0,0.045,22.633324362241854,69.67536664440956
20250610,2,Offshore_Anchorage,Anchorage_Change,20500.0,0.046,22.632786198316737,69.67028764586637
20250610,2,Offshore_Anchorage,Anchorage_Change,12300.0,0.054,22.634847248838827,69.7338273789388
20250610,2,Offshore_Anchorage,Anchorage_Change,12200.0,0.047,22.631450502368388,69.63395985261315
20250610,2,Offshore_Anchorage,Anchorage_Change,12200.0,0.043,22.6310276593865,69.62741198500161
20250610,2,Offshore_Anchorage,Anchorage_Change,20300.0,0.054,22.634609873977887,69.73590866278097
20250610,2,Offshore_Anchorage,Anchorage_Change,10000.0,0.048,22.639107775104026,69.87863216517863
20250610,2,Offshore_Anchorage,Anchorage_Change,20800.0,0.045,22.634788184400445,69.72209688916719
20250610,2,Offshore_Anchorage,Anchorage_Change,152300.0,0.061,22.640501627185067,69.85641685882575
20250610,2,Offshore_Anchorage,Anchorage_Change,11600.0,0.048,22.631111245172278,69.63781283428071
20250610,2,Offshore_Anchorage,Anchorage_Change,14700.0,0.063,22.637881001829722,69.85134056446778
20250610,2,Offshore_Anchorage,Anchorage_Change,16700.0,0.054,22.638971363427746,69.8701901559685
20250610,2,Offshore_Anchorage,Anchorage_Change,15600.0,0.055,22.63765906274706,69.83995421242842
20250610,2,Offshore_Anchorage,Anchorage_Change,20700.0,0.053,22.634539068213314,69.73183636397569
20250610,2,Offshore_Anchorage,Anchorage_Change,11800.0,0.05,22.634354751319087,69.74554326862966
20250610,2,Offshore_Anchorage,Anchorage_Change,30200.0,0.06,22.639228035742835,69.85963727260344
20250610,2,Offshore_Anchorage,Anchorage_Change,31000.0,0.047,22.633264431010925,69.68926648711243
20250610,2,Offshore_Anchorage,Anchorage_Change,19800.0,0.048,22.631303005643943,69.63984769762978
20250610,2,Offshore_Anchorage,Anchorage_Change,10700.0,0.046,22.632499913290612,69.69874159981765
20250610,2,Offshore_Anchorage,Anchorage_Change,14200.0,0.046,22.631413825024293,69.66148894714868
20250610,2,Offshore_Anchorage,Anchorage_Change,12700.0,0.047,22.632576696594548,69.69111036450728
20250610,2,Offshore_Anchorage,Anchorage_Change,14800.0,0.044,22.631534952480564,69.67155730082285
20250610,2,Offshore_Anchorage,Anchorage_Change,11400.0,0.05,22.634585415556668,69.76940005540729
20250610,2,Offshore_Anchorage,Anchorage_Change,10700.0,0.043,22.630386042096532,69.62832877149884
20250610,2,Offshore_Anchorage,Anchorage_Change,19500.0,0.057,22.638032310693976,69.86725753970349
20250610,2,Offshore_Anchorage,Anchorage_Change,13200.0,0.061,22.63757162386904,69.85329009727039
20250610,2,Offshore_Anchorage,Anchorage_Change,17400.0,0.053,22.637382741034816,69.8328971078144
20250610,2,Offshore_Anchorage,Anchorage_Change,14000.0,0.042,22.630452091910783,69.64890802952627
20250610,2,Offshore_Anchorage,Anchorage_Change,12500.0,0.046,22.630922232234248,69.65432324938648
20250610,2,Offshore_Anchorage,Anchorage_Change,38500.0,0.046,22.631298906130787,69.66789722535047
20250610,2,Offshore_Anchorage,Anchorage_Change,16300.0,0.059,22.63768138697661,69.86287989966921
20250610,2,Offshore_Anchorage,Anchorage_Change,12700.0,0.046,22.632542151049584,69.70564213060013
20250610,2,Offshore_Anchorage,Anchorage_Change,19300.0,0.047,22.631624251191184,69.69550711097004
20250610,2,Offshore_Anchorage,Anchorage_Change,28600.0,0.044,22.629713573473065,69.60966039425901
20250610,2,Offshore_Anchorage,Anchorage_Change,10500.0,0.046,22.631406653950265,69.6974549471887
20250610,2,Offshore_Anchorage,Anchorage_Change,11100.0,0.054,22.6326893463467,69.73521373658885
20250610,2,Offshore_Anchorage,Anchorage_Change,13000.0,0.058,22.637668292340344,69.88859102042802
20250610,2,Offshore_Anchorage,Anchorage_Change,16700.0,0.05,22.63500761999458,69.79651839684219
20250610,2,Offshore_Anchorage,Anchorage_Change,15200.0,0.054,22.63270106351045,69.733588532198
20250610,2,Offshore_Anchorage,Anchorage_Change,15200.0,0.047,22.631176180199866,69.69267564013863
20250610,2,Offshore_Anchorage,Anchorage_Change,17400.0,0.046,22.630270281982664,69.67003807065286
20250610,2,Offshore_Anchorage,Anchorage_Change,16900.0,0.047,22.631775890050626,69.7136335143183
20250610,2,Offshore_Anchorage,Anchorage_Change,11400.0,0.044,22.630031313780226,69.66541733730872
20250610,2,Offshore_Anchorage,Anchorage_Change,10400.0,0.052,22.636415137193246,69.87257281974539
20250610,2,Offshore_Anchorage,Anchorage_Change,15500.0,0.055,22.63660374774645,69.86991587097721
20250610,2,Offshore_Anchorage,Anchorage_Change,69600.0,0.043,22.630795445548774,69.64485814233473
20250610,2,Offshore_Anchorage,Anchorage_Change,10700.0,0.049,22.636576933717276,69.88470875210153
20250610,2,Offshore_Anchorage,Anchorage_Change,98100.0,0.063,22.636947698955634,69.84832953989562
20250610,2,Offshore_Anchorage,Anchorage_Change,32300.0,0.049,22.631720420809543,69.71877301786037
20250610,2,Offshore_Anchorage,Anchorage_Change,10400.0,0.048,22.628455236768616,69.63528599021096
20250610,2,Offshore_Anchorage,Anchorage_Change,13100.0,0.051,22.633680521903795,69.79068689767027
20250610,2,Offshore_Anchorage,Anchorage_Change,27300.0,0.051,22.631854883809538,69.73167511229295
20250610,2,Offshore_Anchorage,Anchorage_Change,10700.0,0.051,22.63280266194123,69.77838638555095
20250610,2,Offshore_Anchorage,Anchorage_Change,19500.0,0.06,22.635436287312494,69.84656240174459
20250610,2,Offshore_Anchorage,Anchorage_Change,16100.0,0.046,22.627992954553296,69.62742755188266
20250610,2,Offshore_Anchorage,Anchorage_Change,10000.0,0.041,22.626978646742124,69.59094575366962
20250610,2,Offshore_Anchorage,Anchorage_Change,10500.0,0.045,22.62927836503526,69.67133074907262
20250610,2,Offshore_Anchorage,Anchorage_Change,32500.0,0.059,22.635611404670097,69.85502621215772
20250610,2,Offshore_Anchorage,Anchorage_Change,24000.0,0.048,22.628400190755688,69.64058956527393
20250610,2,Offshore_Anchorage,Anchorage_Change,34200.0,0.046,22.630273534408843,69.68563426411114
20250610,2,Offshore_Anchorage,Anchorage_Change,11400.0,0.056,22.635261098262287,69.86053138949319
20250610,2,Offshore_Anchorage,Anchorage_Change,14800.0,0.045,22.626746668539834,69.60916720083176
20250610,2,Offshore_Anchorage,Anchorage_Change,13100.0,0.044,22.62870655148475,69.66430968149763
20250610,2,Offshore_Anchorage,Anchorage_Change,11100.0,0.05,22.627010473493325,69.62290313057987
20250610,2,Offshore_Anchorage,Anchorage_Change,12500.0,0.044,22.628497921105254,69.66710377536373
20250610,2,Offshore_Anchorage,Anchorage_Change,12400.0,0.042,22.62799706017183,69.65584423681122
20250610,2,Offshore_Anchorage,Anchorage_Change,51100.0,0.045,22.629462500154915,69.67729958828745
20250610,2,Offshore_Anchorage,Anchorage_Change,15300.0,0.047,22.629101283031474,69.69055296589741
20250610,2,Offshore_Anchorage,Anchorage_Change,30600.0,0.049,22.627460431509927,69.62533447785283
20250610,2,Offshore_Anchorage,Anchorage_Change,48800.0,0.045,22.62980894004609,69.68071344725215
20250610,2,Offshore_Anchorage,Anchorage_Change,10000.0,0.046,22.62662993664962,69.62676804621461
20250610,2,Offshore_Anchorage,Anchorage_Change,22900.0,0.047,22.629290081864095,69.69544957772054
20250610,2,Offshore_Anchorage,Anchorage_Change,146900.0,0.046,22.629852945500765,69.63173944972418
20250610,2,Offshore_Anchorage,Anchorage_Change,11100.0,0.05,22.625668560583172,69.61868184943027
20250610,2,Offshore_Anchorage,Anchorage_Change,17200.0,0.045,22.627990575594506,69.68217295952729
20250610,2,Offshore_Anchorage,Anchorage_Change,13000.0,0.057,22.634016008511935,69.87009343891319
20250610,2,Offshore_Anchorage,Anchorage_Change,10400.0,0.044,22.626577851776293,69.66127073036016
20250610,2,Offshore_Anchorage,Anchorage_Change,14800.0,0.056,22.633595811451706,69.86881373291784
20250610,2,Offshore_Anchorage,Anchorage_Change,161500.0,0.048,22.62753757437434,69.63616739306507
20250610,2,Offshore_Anchorage,Anchorage_Change,23400.0,0.058,22.631162110378163,69.80121994379495
20250610,2,Offshore_Anchorage,Anchorage_Change,19000.0,0.047,22.626823843832554,69.66749248856503
20250610,2,Offshore_Anchorage,Anchorage_Change,21700.0,0.041,22.626279233058575,69.65679044123618
20250610,2,Offshore_Anchorage,Anchorage_Change,11200.0,0.039,22.626042294914747,69.65237279812676
20250610,2,Offshore_Anchorage,Anchorage_Change,34000.0,0.045,22.626701656464967,69.66394777621379
20250610,2,Offshore_Anchorage,Anchorage_Change,13000.0,0.044,22.62523753559662,69.63910302201167
20250610,2,Offshore_Anchorage,Anchorage_Change,12800.0,0.044,22.626721178633396,69.68046478984155
20250610,2,Offshore_Anchorage,Anchorage_Change,17800.0,0.044,22.627178554250392,69.67353403240556
20250610,2,Offshore_Anchorage,Anchorage_Change,11000.0,0.048,22.62458456751552,69.62614666729323
20250610,2,Offshore_Anchorage,Anchorage_Change,45100.0,0.045,22.625808872830905,69.62951626108025
20250610,2,Offshore_Anchorage,Anchorage_Change,27800.0,0.044,22.62416299428178,69.60725568592817
20250610,2,Offshore_Anchorage,Anchorage_Change,18100.0,0.058,22.632764984398133,69.85015960039779
20250610,2,Offshore_Anchorage,Anchorage_Change,33500.0,0.049,22.624687689428118,69.623111535866
20250610,2,Offshore_Anchorage,Anchorage_Change,13700.0,0.046,22.628855146233345,69.76114774323895
20250610,2,Offshore_Anchorage,Anchorage_Change,10200.0,0.043,22.623645149363917,69.61203125504878
20250610,2,Offshore_Anchorage,Anchorage_Change,64100.0,0.045,22.626712114703736,69.67000019411375
20250610,2,Offshore_Anchorage,Anchorage_Change,167600.0,0.043,22.625730226694447,69.61331535744166
20250610,2,Offshore_Anchorage,Anchorage_Change,12100.0,0.048,22.623443603695026,69.62474259834488
20250610,2,Offshore_Anchorage,Anchorage_Change,20400.0,0.044,22.625473648180417,69.6666457755906
20250610,2,Offshore_Anchorage,Anchorage_Change,20200.0,0.046,22.624055732337094,69.63443429778471
20250610,2,Offshore_Anchorage,Anchorage_Change,26500.0,0.057,22.63136107485963,69.8698047622298
20250610,2,Offshore_Anchorage,Anchorage_Change,94400.0,0.057,22.632209961134883,69.86469246541584
20250610,2,Offshore_Anchorage,Anchorage_Change,16300.0,0.044,22.625514688818345,69.69277747502358
20250610,2,Offshore_Anchorage,Anchorage_Change,16700.0,0.043,22.624694642963146,69.67473803843562
20250610,2,Offshore_Anchorage,Anchorage_Change,19600.0,0.045,22.625416469846204,69.69057219793083
20250610,2,Offshore_Anchorage,Anchorage_Change,10100.0,0.042,22.621909241274775,69.60781569295558
20250610,2,Offshore_Anchorage,Anchorage_Change,19000.0,0.038,22.621474753097687,69.59241799892891
20250610,2,Offshore_Anchorage,Anchorage_Change,12800.0,0.048,22.63075434412313,69.87533374045779
20250610,2,Offshore_Anchorage,Anchorage_Change,11800.0,0.053,22.628061808947006,69.79102318898705
20250610,2,Offshore_Anchorage,Anchorage_Change,36200.0,0.041,22.623898700894355,69.6419005750137
20250610,2,Offshore_Anchorage,Anchorage_Change,55400.0,0.044,22.62522196946249,69.66126269106714
20250610,2,Offshore_Anchorage,Anchorage_Change,13400.0,0.043,22.622979819337743,69.63258513154388
20250610,2,Offshore_Anchorage,Anchorage_Change,26200.0,0.044,22.624462729503797,69.67223241305469
20250610,2,Offshore_Anchorage,Anchorage_Change,24300.0,0.038,22.624137675447,69.65223389851789
20250610,2,Offshore_Anchorage,Anchorage_Change,11000.0,0.043,22.624277436325933,69.6773964635948
20250610,2,Offshore_Anchorage,Anchorage_Change,15900.0,0.049,22.627564974934327,69.77526311351167
20250610,2,Offshore_Anchorage,Anchorage_Change,32600.0,0.057,22.630409723787736,69.86811688191003
20250610,2,Offshore_Anchorage,Anchorage_Change,38800.0,0.053,22.6312521209812,69.87188677123815
20250610,2,Offshore_Anchorage,Anchorage_Change,12600.0,0.039,22.62093417903497,69.59604579815222
20250610,2,Offshore_Anchorage,Anchorage_Change,43300.0,0.046,22.630382276683157,69.87786652591014
20250610,2,Offshore_Anchorage,Anchorage_Change,20100.0,0.043,22.622739255019198,69.63069705251537
20250610,2,Offshore_Anchorage,Anchorage_Change,248000.0,0.05,22.62549178340925,69.61969177881402
20250610,2,Offshore_Anchorage,Anchorage_Change,16500.0,0.046,22.623219366105385,69.66631082724112
20250610,2,Offshore_Anchorage,Anchorage_Change,55400.0,0.051,22.630353691148834,69.86137990113225
20250610,2,Offshore_Anchorage,Anchorage_Change,15700.0,0.041,22.621048218009538,69.61403931898113
20250610,2,Offshore_Anchorage,Anchorage_Change,12100.0,0.044,22.6227256927702,69.65790277242418
20250610,2,Offshore_Anchorage,Anchorage_Change,11800.0,0.04,22.62064366201411,69.61237627969005
20250610,2,Offshore_Anchorage,Anchorage_Change,16100.0,0.045,22.62013440199732,69.60066002069361
20250610,2,Offshore_Anchorage,Anchorage_Change,35500.0,0.044,22.62106996918948,69.60318317496616
20250610,2,Offshore_Anchorage,Anchorage_Change,24000.0,0.048,22.622106385184804,69.66244841908518
20250610,2,Offshore_Anchorage,Anchorage_Change,15500.0,0.046,22.62173312722107,69.66033578829511
20250610,2,Offshore_Anchorage,Anchorage_Change,14600.0,0.043,22.620062217594064,69.60981049576603
20250610,2,Offshore_Anchorage,Anchorage_Change,11000.0,0.058,22.626207229840098,69.81027148728477
20250610,2,Offshore_Anchorage,Anchorage_Change,15800.0,0.044,22.628986479583375,69.88799778473152
20250610,2,Offshore_Anchorage,Anchorage_Change,10600.0,0.04,22.622300145385797,69.68031266058942
20250610,2,Offshore_Anchorage,Anchorage_Change,11700.0,0.044,22.621890275124642,69.6713149546178
20250610,2,Offshore_Anchorage,Anchorage_Change,12800.0,0.044,22.621714672414015,69.67261201130621
20250610,2,Offshore_Anchorage,Anchorage_Change,12800.0,0.044,22.619970111409863,69.62527135442716
20250610,2,Offshore_Anchorage,Anchorage_Change,10700.0,0.057,22.625396419359078,69.79522861912906
20250610,2,Offshore_Anchorage,Anchorage_Change,13100.0,0.041,22.618657237105857,69.59578960688741
20250610,2,Offshore_Anchorage,Anchorage_Change,10900.0,0.046,22.62842411745908,69.88017335414894
20250610,2,Offshore_Anchorage,Anchorage_Change,10300.0,0.041,22.619785047357794,69.6291285324029
20250610,2,Offshore_Anchorage,Anchorage_Change,17000.0,0.043,22.619584282959924,69.61651992680022
20250610,2,Offshore_Anchorage,Anchorage_Change,15200.0,0.045,22.62728805421653,69.86003193226344
20250610,2,Offshore_Anchorage,Anchorage_Change,10900.0,0.039,22.61909110276023,69.61497754315367
20250610,2,Offshore_Anchorage,Anchorage_Change,34400.0,0.046,22.619208659495172,69.60321634393298
20250610,2,Offshore_Anchorage,Anchorage_Change,32700.0,0.031,22.622293058164637,69.7138196968717
20250610,2,Offshore_Anchorage,Anchorage_Change,13600.0,0.045,22.62035435431132,69.66402052953009
20250610,2,Offshore_Anchorage,Anchorage_Change,20600.0,0.045,22.6274208324915,69.87430123466869
20250610,2,Offshore_Anchorage,Anchorage_Change,78600.0,0.047,22.62819764077575,69.87095156581974
20250610,2,Offshore_Anchorage,Anchorage_Change,18400.0,0.045,22.620938979230203,69.65897282957201
20250610,2,Offshore_Anchorage,Anchorage_Change,24500.0,0.044,22.627363250442393,69.8813607547113
20250610,2,Offshore_Anchorage,Anchorage_Change,21000.0,0.042,22.62001666843038,69.67129606303868
20250610,2,Offshore_Anchorage,Anchorage_Change,44600.0,0.043,22.627191611733423,69.88844314615535
20250610,2,Offshore_Anchorage,Anchorage_Change,54600.0,0.046,22.626893731115956,69.86605601348957
20250610,2,Offshore_Anchorage,Anchorage_Change,13800.0,0.041,22.620030068926717,69.67622925066972
20250610,2,Offshore_Anchorage,Anchorage_Change,10700.0,0.043,22.61724950032108,69.60097651366343
20250610,2,Offshore_Anchorage,Anchorage_Change,34600.0,0.044,22.62032057473831,69.66840081089879
20250610,2,Offshore_Anchorage,Anchorage_Change,63500.0,0.038,22.621490124348497,69.63873366272074
20250610,2,Offshore_Anchorage,Anchorage_Change,152900.0,0.045,22.629840757127774,69.8826573152113
20250610,2,Offshore_Anchorage,Anchorage_Change,13300.0,0.039,22.61759567511219,69.61896170804664
20250610,2,Offshore_Anchorage,Anchorage_Change,15700.0,0.057,22.624168657475597,69.80721934162061
20250610,2,Offshore_Anchorage,Anchorage_Change,15600.0,0.048,22.62502338092998,69.84996256790595
20250610,2,Offshore_Anchorage,Anchorage_Change,10300.0,0.043,22.618582800556716,69.65796080127352
20250610,2,Offshore_Anchorage,Anchorage_Change,11400.0,0.046,22.625403767881767,69.87411191647409
20250610,2,Offshore_Anchorage,Anchorage_Change,20300.0,0.044,22.61685014617142,69.60218104595401
20250610,2,Offshore_Anchorage,Anchorage_Change,11100.0,0.045,22.619092865023326,69.66741384492224
20250610,2,Offshore_Anchorage,Anchorage_Change,44400.0,0.041,22.618090090113284,69.62581705200593
20250610,2,Offshore_Anchorage,Anchorage_Change,21100.0,0.045,22.618489508362902,69.66608547531494
20250610,2,Offshore_Anchorage,Anchorage_Change,26400.0,0.042,22.617913070097003,69.6701450838682
20250610,2,Offshore_Anchorage,Anchorage_Change,12500.0,0.045,22.617641962058553,69.66445898635178
20250610,2,Offshore_Anchorage,Anchorage_Change,35700.0,0.042,22.617272020753592,69.60717303577307
20250610,2,Offshore_Anchorage,Anchorage_Change,45800.0,0.041,22.616602045821093,69.61083318067978
20250610,2,Offshore_Anchorage,Anchorage_Change,36200.0,0.039,22.61706324987553,69.62117958117133
20250610,2,Offshore_Anchorage,Anchorage_Change,11400.0,0.044,22.61559177234473,69.6031639031482
20250610,2,Offshore_Anchorage,Anchorage_Change,15300.0,0.044,22.62396289501518,69.86708605645786
20250610,2,Offshore_Anchorage,Anchorage_Change,50100.0,0.046,22.61801544516339,69.66208164030795
20250610,2,Offshore_Anchorage,Anchorage_Change,28600.0,0.045,22.623857853035265,69.85760426406475
20250610,2,Offshore_Anchorage,Anchorage_Change,15000.0,0.049,22.62302999585318,69.85205705377572
20250610,2,Offshore_Anchorage,Anchorage_Change,16700.0,0.046,22.623849771302645,69.87954880693664
20250610,2,Offshore_Anchorage,Anchorage_Change,10400.0,0.04,22.615315521421955,69.62406739886751
20250610,2,Offshore_Anchorage,Anchorage_Change,13700.0,0.042,22.614552427214957,69.60648830629154
20250610,2,Offshore_Anchorage,Anchorage_Change,14500.0,0.044,22.613606817027136,69.58489685627467
20250610,2,Offshore_Anchorage,Anchorage_Change,15300.0,0.04,22.616016071513254,69.65531358396592
20250610,2,Offshore_Anchorage,Anchorage_Change,16300.0,0.04,22.614218984999553,69.59391009031496
20250610,2,Offshore_Anchorage,Anchorage_Change,10100.0,0.042,22.6136993843204,69.60145341968625
20250610,2,Offshore_Anchorage,Anchorage_Change,11500.0,0.046,22.62297290093384,69.8814063837654
20250610,2,Offshore_Anchorage,Anchorage_Change,10200.0,0.039,22.615553717523426,69.65083089940966
20250610,2,Offshore_Anchorage,Anchorage_Change,11000.0,0.04,22.615101051422258,69.65206075535838
20250610,2,Offshore_Anchorage,Anchorage_Change,11800.0,0.035,22.614585259680297,69.639137940287
20250610,2,Offshore_Anchorage,Anchorage_Change,33100.0,0.041,22.614408036381203,69.60530574084828
20250610,2,Offshore_Anchorage,Anchorage_Change,57400.0,0.045,22.62283084981256,69.86538428168282
20250610,2,Offshore_Anchorage,Anchorage_Change,10400.0,0.041,22.612545873649104,69.59385504188954
20250610,2,Offshore_Anchorage,Anchorage_Change,10000.0,0.042,22.61262992519078,69.60972081456772
20250610,2,Offshore_Anchorage,Anchorage_Change,27100.0,0.044,22.62229067478876,69.88361385275853
20250610,2,Offshore_Anchorage,Anchorage_Change,16100.0,0.04,22.613977022957563,69.64384827667894
20250610,2,Offshore_Anchorage,Anchorage_Change,165600.0,0.042,22.61556054682437,69.59767726797006
20250610,2,Offshore_Anchorage,Anchorage_Change,12600.0,0.043,22.61442634147574,69.65926253365231
20250610,2,Offshore_Anchorage,Anchorage_Change,20500.0,0.04,22.613947277938514,69.64223581323431
20250610,2,Offshore_Anchorage,Anchorage_Change,18200.0,0.041,22.612143529520278,69.59167108224618
20250610,2,Offshore_Anchorage,Anchorage_Change,11600.0,0.044,22.619499583047254,69.84550798176501
20250610,2,Offshore_Anchorage,Anchorage_Change,12800.0,0.039,22.613278783579332,69.65565888515867
20250610,2,Offshore_Anchorage,Anchorage_Change,17100.0,0.04,22.612110100286664,69.62115006560074
20250610,2,Offshore_Anchorage,Anchorage_Change,32800.0,0.045,22.620662375244738,69.85965311834082
20250610,2,Offshore_Anchorage,Anchorage_Change,18700.0,0.04,22.611464814358314,69.61752985023462
20250610,2,Offshore_Anchorage,Anchorage_Change,13400.0,0.04,22.610965811192823,69.61078866455078
20250610,2,Offshore_Anchorage,Anchorage_Change,107200.0,0.044,22.622435964176578,69.86186224336029
20250610,2,Offshore_Anchorage,Anchorage_Change,35300.0,0.04,22.61206815204303,69.6133530467389
20250610,2,Offshore_Anchorage,Anchorage_Change,10700.0,0.04,22.61082955872213,69.60689348973864
20250610,2,Offshore_Anchorage,Anchorage_Change,31700.0,0.042,22.620145908988675,69.88387032839798
20250610,2,Offshore_Anchorage,Anchorage_Change,35700.0,0.041,22.609949603219956,69.57997400964129
20250610,2,Offshore_Anchorage,Anchorage_Change,15700.0,0.041,22.609925606235155,69.59529568812303
20250610,2,Offshore_Anchorage,Anchorage_Change,40100.0,0.043,22.616179577510703,69.76571368213709
20250610,2,Offshore_Anchorage,Anchorage_Change,112500.0,0.049,22.620017968427636,69.85542011988294
20250610,2,Offshore_Anchorage,Anchorage_Change,12200.0,0.04,22.611469538996136,69.647962957061
20250610,2,Offshore_Anchorage,Anchorage_Change,11000.0,0.041,22.60955210116239,69.61172518954433
20250610,2,Offshore_Anchorage,Anchorage_Change,12300.0,0.041,22.609918127649134,69.61668011758911
20250610,2,Offshore_Anchorage,Anchorage_Change,15100.0,0.041,22.60933958827493,69.6096403402484
